effexor-51a8b36953787e40790df10f	36	47	ADR	withdrawals	effexor	effexor
effexor-51a9351653787e40790df69e	71	81	ADR	withdrawls	effexor	effexor
effexor-51a9351653787e40790df69e	89	98	ADR	miserable	effexor	effexor
effexor-51a9351653787e40790df69e	118	123	ADR	angry	effexor	effexor
effexor-51a94c3153787e40790df711	59	75	ADR	LOSS OF APPETITE	effexor	effexor
effexor-51aa87b453787e40790dff5e	15	22	ADR	shaking	effexor	effexor
effexor-51ab1f3153787e40790e032e	54	89	ADR	feels like when you come off heroin	effexor	effexor
effexor-51ab7c9053787e40790e0528	46	51	ADR	dizzy	effexor	effexor
effexor-51ab7c9053787e40790e0528	56	63	ADR	wrecked	effexor	effexor
effexor-51abaedb53787e40790e068f	47	58	ADR	 withdrawal	effexor	effexor
effexor-51acc9c253787e40790e0d85	17	27	ADR	Brain Zaps	effexor	effexor
effexor-51ae5cef5378f924d02efa4a	42	48	ADR	hungry	effexor	effexor
effexor-51ae5cef5378f924d02efa4a	50	55	ADR	dizzy	effexor	effexor
effexor-51ae5cef5378f924d02efa4a	61	70	ADR	lethargic	effexor	effexor
effexor-51ae5cef5378f924d02efa4a	99	110	ADR	weight gain	effexor	effexor
effexor-51af0f925378f924d02f0101	17	23	Drug	Zoloft	effexor	effexor
effexor-51af0f925378f924d02f0101	51	59	ADR	suicidal	effexor	Zoloft
effexor-51af0f925378f924d02f0101	91	95	ADR	numb	effexor	effexor
effexor-51af5b7c5378f924d02f03c9	8	18	ADR	withdrawal	effexor	effexor
effexor-51b05ba85378b9555a2ef2f0	36	47	ADR	Sleep cycle	effexor	effexor
effexor-51b05ba85378b9555a2ef2f0	52	59	ADR	quality	effexor	effexor
effexor-51b07e9b5378b9555a2ef3b9	0	18	ADR	Stomach discomfort	effexor	effexor
effexor-51b07e9b5378b9555a2ef3b9	20	27	ADR	flushed	effexor	effexor
effexor-51b07e9b5378b9555a2ef3b9	29	37	ADR	sweating	effexor	effexor
effexor-51b07e9b5378b9555a2ef3b9	45	48	ADR	jaw	effexor	effexor
effexor-51b39ace5378b9555a2f080c	29	44	ADR	kills my libido	effexor	effexor
effexor-51b8d2425378b9555a2f2130	22	34	ADR	boner killer	effexor	effexor
effexor-51bc034b5378b9555a2f31f9	9	14	ADR	shaky	effexor	effexor
effexor-51be13005378b9555a2f39d1	52	62	ADR	Brain zaps	effexor	effexor
effexor-51bf2f545378b9555a2f3f55	77	97	ADR	descent into madness	effexor	effexor
effexor-51bf9d7e5378b9555a2f4231	0	8	ADR	Headache	effexor	effexor
effexor-51bf9d7e5378b9555a2f4231	15	27	ADR	stomach ache	effexor	effexor
effexor-51c2b21653785f584a9a846d	46	56	Drug	citalopram	effexor	effexor
effexor-51c2b21653785f584a9a846d	61	76	ADR	stopped working	effexor	effexor
effexor-51c49c9553785f584a9a8f55	95	109	ADR	ability to cum	effexor	effexor
effexor-51c5729953785f584a9a945a	28	44	ADR	sucidal thoughts	effexor	effexor
effexor-51c5729953785f584a9a945a	47	55	ADR	insomnia	effexor	effexor
effexor-51c5729953785f584a9a945a	58	70	ADR	feeling high	effexor	effexor
effexor-51c5729953785f584a9a945a	77	90	ADR	unresponsible	effexor	effexor
effexor-51c5729953785f584a9a945a	93	102	ADR	Dry mouth	effexor	effexor
effexor-51c5d11853785f584a9a9c5f	67	83	ADR	gained 80 pounds	effexor	effexor
effexor-51c611fb53785f584a9aa00f	12	18	ADR	dreams	effexor	effexor
effexor-51c6268253785f584a9aa0d3	42	72	ADR	not making me feel so awesome.	effexor	effexor
effexor-51c7aaba53785f584a9aae74	24	34	ADR	withdrawal	effexor	effexor
effexor-51c85cfe53785f584a9ab461	5	29	ADR	discontinuation syndrome	effexor	effexor
effexor-51c85cfe53785f584a9ab461	127	137	Indication	depression	effexor	effexor
effexor-51cbf66f53785f584a9acc2d	20	29	ADR	withdrawl	effexor	effexor
effexor-51cbf66f53785f584a9acc2d	116	129	ADR	memory damage	effexor	effexor
effexor-51cd11eb53785f584a9ad256	20	61	ADR	falling into a realm of utter disillusion	effexor	effexor
effexor-51cf96a253785f584a9ae194	130	134	ADR	sick	effexor	effexor
effexor-51d0f80c53785f584a9ae9b7	51	60	ADR	depressed	effexor	effexor
effexor-51d0f80c53785f584a9ae9b7	70	78	ADR	suicidal	effexor	effexor
effexor-51d1178053785f584a9aead5	16	27	ADR	withdrawals	effexor	effexor
effexor-51d1178053785f584a9aead5	57	78	ADR	don't have the energy	effexor	effexor
effexor-51d7949453785f584a9b13eb	45	52	Indication	anxiety	effexor	effexor
effexor-51d7949453785f584a9b13eb	89	99	ADR	heart rate	effexor	effexor
effexor-51e9cf8d5378704aae8929ac	19	33	ADR	Dilated pupils	effexor	effexor
effexor-51e9cf8d5378704aae8929ac	38	51	ADR	blurry vision	effexor	effexor
effexor-51e9cf8d5378704aae8929ac	56	62	ADR	nausea	effexor	effexor
effexor-51e9cf8d5378704aae8929ac	67	76	ADR	headaches	effexor	effexor
enbrel-51ade60e5378f924d02ef547	67	78	Drug	leflunomide	enbrel	enbrel
enbrel-51ade60e5378f924d02ef547	105	118	ADR	tummy trouble	enbrel	leflunomide
enbrel-51b909c15378b9555a2f2282	67	69	Indication	RA	enbrel	enbrel
enbrel-51b909c15378b9555a2f2282	127	140	ADR	stop breathin	enbrel	enbrel
enbrel-51c75ade53785f584a9aab9a	18	36	ADR	allergic reaction 	enbrel	enbrel
enbrel-51d3237153785f584a9afb10	28	32	ADR	acne	enbrel	enbrel
enbrel-51d3237153785f584a9afb10	69	87	Indication	autoimmune disease	enbrel	enbrel
enbrel-51db13ad53785f584a9b21c3	11	26	ADR	stopped working	enbrel	enbrel
fluoxetine-51757e37ac6a202953c76470	32	43	ADR	gain weight	fluoxetine	fluoxetine
fluoxetine-5179c40fac6af778c2038394	52	67	ADR	awake all night	fluoxetine	fluoxetine
fluoxetine-5179c40fac6af778c2038394	72	83	ADR	feeling ill	fluoxetine	fluoxetine
fluoxetine-517bb6d3ac6af778c203995f	42	68	ADR	feeling like absolute shit	fluoxetine	fluoxetine
fluoxetine-517d7d6fac6af778c203af6b	68	74	ADR	shakes	fluoxetine	fluoxetine
fluoxetine-517fb9b5ac6af778c203ea8c	128	140	ADR	space me out	fluoxetine	fluoxetine
fluoxetine-51814c2bac6af778c2041d34	87	93	ADR	tiered	fluoxetine	fluoxetine
fluoxetine-51827b55ac6a942006b381b3	72	77	ADR	shaky	fluoxetine	fluoxetine
fluoxetine-51827b55ac6a942006b381b3	82	87	ADR	tired	fluoxetine	fluoxetine
fluoxetine-51827b55ac6a942006b381b3	111	121	ADR	withdrawal	fluoxetine	fluoxetine
fluoxetine-51841634ac6a942006b396ad	89	114	ADR	plot to steal my thoughts	fluoxetine	fluoxetine
fluoxetine-51863f90ac6a942006b3abaa	114	124	ADR	bad dreams	fluoxetine	fluoxetine
fluoxetine-518689ebac6a942006b3b2dc	86	90	Indication	mood	fluoxetine	fluoxetine
fluoxetine-518689ebac6a942006b3b2dc	103	108	ADR	vomit	fluoxetine	fluoxetine
fluoxetine-518689ebac6a942006b3b2dc	119	131	ADR	lost 4 stone	fluoxetine	fluoxetine
fluoxetine-518cb3c0ac6ab35b4d481361	88	96	ADR	sleepies	fluoxetine	fluoxetine
fluoxetine-518d7281ac6ab35b4d481cd6	37	51	ADR	knocked me out	fluoxetine	fluoxetine
fluoxetine-518f1ffaac6ab35b4d482e5f	73	78	ADR	dizzy	fluoxetine	fluoxetine
fluoxetine-518f1ffaac6ab35b4d482e5f	83	88	ADR	tired	fluoxetine	fluoxetine
fluoxetine-51903776ac6ab35b4d483870	23	31	ADR	sweating	fluoxetine	fluoxetine
fluoxetine-5190c276ac6ab35b4d483eae	72	85	ADR	panic attacks	fluoxetine	fluoxetine
fluoxetine-51a8a08053787e40790df063	65	79	Indication	antidepressant	fluoxetine	fluoxetine
fluoxetine-51a8a08053787e40790df063	91	108	ADR	suicidal thoughts	fluoxetine	fluoxetine
fluoxetine-51a8a08053787e40790df063	113	135	ADR	stops you from jizzing	fluoxetine	fluoxetine
fluoxetine-51aab41a53787e40790e00d3	70	78	ADR	suicidal	fluoxetine	fluoxetine
fluoxetine-51b06a045378b9555a2ef352	127	134	ADR	fatigue	fluoxetine	fluoxetine
fluoxetine-51b446e25378b9555a2f0a41	91	101	ADR	withdrawal	fluoxetine	fluoxetine
fluoxetine-51bcf62a5378b9555a2f35ed	114	124	ADR	joint pain	fluoxetine	fluoxetine
fluoxetine-51c5939c53785f584a9a94f9	59	67	ADR	reaction	fluoxetine	fluoxetine
fluoxetine-51c6197453785f584a9aa064	30	46	ADR	Killed my libido	fluoxetine	fluoxetine
fluoxetine-51c9f19a53785f584a9ac0e2	64	72	ADR	reaction	fluoxetine	fluoxetine
fluoxetine-51cb76d453785f584a9ac8ff	27	42	ADR	want to be sick	fluoxetine	fluoxetine
fluoxetine-51cb811553785f584a9ac925	43	67	ADR	dead from the waist down	fluoxetine	fluoxetine
fluoxetine-51cc909853785f584a9acf80	29	38	ADR	headaches	fluoxetine	fluoxetine
fluoxetine-51cc909853785f584a9acf80	52	56	ADR	yawn	fluoxetine	fluoxetine
fluoxetine-51d1386253785f584a9aec0f	25	30	ADR	crazy	fluoxetine	fluoxetine
geodon-51c18d1753785f584a9a7c29	12	18	ADR	puking	geodon	geodon
geodon-51c18d1753785f584a9a7c29	28	36	ADR	headache	geodon	geodon
geodon-51c18d1753785f584a9a7c29	45	58	ADR	throat is raw	geodon	geodon
humira-51ad2d195378f924d02eefb4	24	29	ADR	tired	humira	humira
humira-51ad673d5378f924d02ef1b1	52	67	ADR	stopped working	humira	humira
humira-51aea2bb5378f924d02efcff	4	25	ADR	loosing so much blood	humira	humira
humira-51b123f35378b9555a2ef827	11	18	ADR	painful	humira	humira
humira-51b73ce15378b9555a2f1755	55	60	ADR	bloat	humira	humira
humira-51b8af655378b9555a2f200a	41	65	ADR	urinary track infections	humira	humira
humira-51b8eebf5378b9555a2f21e3	57	62	ADR	tired	humira	Remicade
humira-51b8eebf5378b9555a2f21e3	84	92	Drug	Remicade	humira	humira
humira-51bb8ca55378b9555a2f305d	41	47	ADR	nuasea	humira	humira
humira-51bb8ca55378b9555a2f305d	52	66	ADR	low grade temp	humira	humira
humira-51c1fb3d53785f584a9a7f19	90	96	ADR	BURNED	humira	humira
humira-51c8067153785f584a9ab1b4	112	129	ADR	knocking me about	humira	humira
humira-51c868e753785f584a9ab4f3	6	16	ADR	pooped out	humira	humira
humira-51c93d5753785f584a9abd0e	84	94	ADR	joint pain	humira	humira
humira-51cb824753785f584a9ac931	52	84	ADR	doesn't even work for me anymore	humira	humira
humira-51cb824753785f584a9ac931	111	115	ADR	sick	humira	humira
humira-51ce7b2a53785f584a9ada67	44	48	ADR	sick	humira	humira
humira-51ce7b2a53785f584a9ada67	50	58	Drug	Remicade	humira	humira
humira-51ce7b2a53785f584a9ada67	82	90	ADR	seizures	humira	Remicade
humira-51ce986853785f584a9adb32	63	67	ADR	pain	humira	humira
humira-51d0c66c53785f584a9ae7e4	15	28	ADR	BURN MY VEINS	humira	humira
humira-51d0c86a53785f584a9ae7fc	3	7	ADR	pain	humira	humira
humira-51d0c86a53785f584a9ae7fc	39	48	Indication	arthritis	humira	humira
humira-51d0e54353785f584a9ae8ed	38	55	ADR	respiratory probs	humira	humira
humira-51d0e56a53785f584a9ae8ef	62	78	ADR	chest infections	humira	humira
lamictal-518daeb1ac6ab35b4d481f46	49	56	Drug	Topomax	lamictal	lamictal
lamictal-518daeb1ac6ab35b4d481f46	75	86	ADR	parasthesia	lamictal	Topomax
lamictal-518daeb1ac6ab35b4d481f46	88	106	ADR	cognitive problems	lamictal	Topomax
lamictal-518daeb1ac6ab35b4d481f46	108	121	ADR	kidney stones	lamictal	Topomax
lamictal-51a93f6b53787e40790df6ca	53	61	ADR	feel hot	lamictal	lamictal
lamictal-51a93f6b53787e40790df6ca	99	107	ADR	sweating	lamictal	lamictal
lamictal-51ad017f5378f924d02eee1c	56	63	ADR	anxious	lamictal	lamictal
lamictal-51ad017f5378f924d02eee1c	68	77	ADR	insomniac	lamictal	lamictal
lamictal-51ad017f5378f924d02eee1c	106	115	Indication	depressed	lamictal	lamictal
lamictal-51ad6d4d5378f924d02ef1ea	37	44	Indication	anxiety	lamictal	lamictal
lamictal-51ad6d4d5378f924d02ef1ea	65	73	ADR	allergic	lamictal	lamictal
lamictal-51ad6d4d5378f924d02ef1ea	114	117	ADR	SJS	lamictal	lamictal
lamictal-51ae1d255378f924d02ef785	11	14	ADR	ADD	lamictal	lamictal
lamictal-51ae1d255378f924d02ef785	39	45	ADR	memory	lamictal	lamictal
lamictal-51ae1d255378f924d02ef785	46	63	ADR	attention-killing	lamictal	lamictal
lamictal-51ae1d255378f924d02ef785	109	116	Indication	bipolar	lamictal	lamictal
lamictal-51b43e585378b9555a2f0a26	4	16	ADR	restlessness	lamictal	lamictal
lamictal-51b43e585378b9555a2f0a26	21	29	ADR	insomnia	lamictal	lamictal
lamictal-51bad1e75378b9555a2f2bc3	45	49	ADR	flat	lamictal	lamictal
lamictal-51c269e053785f584a9a8244	36	47	ADR	skin issues	lamictal	lamictal
lamictal-51c6582353785f584a9aa276	9	19	ADR	withdrawal	lamictal	lamictal
lamictal-51c6582353785f584a9aa276	29	37	ADR	STARVING	lamictal	lamictal
lamictal-51d3283853785f584a9afb4e	28	34	ADR	sleepy	lamictal	lamictal
lamotrigine-517838c9ac6af778c203715c	76	93	ADR	fewer hours sleep	lamotrigine	lamotrigine
lamotrigine-517d3e2bac6af778c203ac71	34	43	ADR	Exhausted	lamotrigine	lamotrigine
lamotrigine-517d3e2bac6af778c203ac71	48	54	ADR	grumpy	lamotrigine	lamotrigine
lamotrigine-5180d4fcac6af778c20417a7	75	80	ADR	tummy	lamotrigine	lamotrigine
lamotrigine-5180d4fcac6af778c20417a7	82	91	ADR	tiredness	lamotrigine	lamotrigine
lamotrigine-5180d4fcac6af778c20417a7	101	113	ADR	disconnected	lamotrigine	lamotrigine
lamotrigine-51816496ac6af778c2041e64	63	73	ADR	joint pain	lamotrigine	lamotrigine
lamotrigine-518691faac6a942006b3b3ce	50	58	ADR	dyslexic	lamotrigine	lamotrigine
lamotrigine-518e2ec6ac6ab35b4d4823af	7	28	ADR	dreadful nights sleep	lamotrigine	lamotrigine
lamotrigine-518e2ec6ac6ab35b4d4823af	30	40	ADR	joint pain	lamotrigine	lamotrigine
lamotrigine-518e3788ac6ab35b4d4823fe	43	47	ADR	pain	lamotrigine	lamotrigine
lamotrigine-518e3788ac6ab35b4d4823fe	78	88	ADR	poor sleep	lamotrigine	lamotrigine
lamotrigine-518e3b85ac6ab35b4d48242e	59	63	ADR	pain	lamotrigine	lamotrigine
lamotrigine-518e3b85ac6ab35b4d48242e	79	94	Indication	anti-depressant	lamotrigine	lamotrigine
lamotrigine-51aa42e553787e40790dfd56	93	97	ADR	cry 	lamotrigine	lamotrigine
lamotrigine-51abc4a953787e40790e073f	13	22	ADR	headaches	lamotrigine	lamotrigine
lamotrigine-51b94b8a5378b9555a2f23be	17	37	ADR	staying up all night	lamotrigine	lamotrigine
lamotrigine-51bb29665378b9555a2f2da8	114	139	ADR	tipped me to a dark place	lamotrigine	lamotrigine
lamotrigine-51c8618c53785f584a9ab491	94	98	ADR	rash	lamotrigine	lamotrigine
lamotrigine-51dadf8153785f584a9b2047	50	63	ADR	night terrors	lamotrigine	lamotrigine
lamotrigine-51daf60753785f584a9b20ad	85	89	ADR	sick	lamotrigine	lamotrigine
lamotrigine-51daf60753785f584a9b20ad	103	115	Indication	moods stable	lamotrigine	lamotrigine
levaquin-518d891bac6ab35b4d481e06	32	53	ADR	vasovagal pre-syncope	levaquin	levaquin
levaquin-518d891bac6ab35b4d481e06	68	76	ADR	toxicity	levaquin	levaquin
levaquin-518d891bac6ab35b4d481e06	78	92	ADR	Hard to digest	levaquin	levaquin
levaquin-51a960f853787e40790df788	33	39	Drug	ambien	levaquin	levaquin
levaquin-51a960f853787e40790df788	39	48	ADR	withdrawl	levaquin	levaquin
levaquin-51b41ff75378b9555a2f09cc	45	62	ADR	pain in my joints	levaquin	levaquin
levaquin-51cf4b2053785f584a9ae001	25	34	ADR	headaches	levaquin	levaquin
levaquin-51cf4b2053785f584a9ae001	36	44	ADR	Vomiting	levaquin	levaquin
levaquin-51cf4b2053785f584a9ae001	46	54	ADR	Diarrhea	levaquin	levaquin
lozenge-51880d68ac6a942006b3cf05	48	54	ADR	nausea	lozenge	lozenge
lozenge-51c853eb53785f584a9ab403	93	102	ADR	addiction	lozenge	lozenge
metoprolol-51abe5e853787e40790e0828	12	20	ADR	allergic	metoprolol	metoprolol
metoprolol-51abe5e853787e40790e0828	40	45	ADR	Rash 	metoprolol	metoprolol
metoprolol-51abe5e853787e40790e0828	57	75	ADR	Needing my inhaler	metoprolol	metoprolol
metoprolol-51c763f553785f584a9aabed	49	61	ADR	crazy dreams	metoprolol	metoprolol
metoprolol-51d82bc253785f584a9b155b	63	73	ADR	chest pain	metoprolol	metoprolol
nicotine-51a5c4835378d08eec906913	9	17	ADR	headache	nicotine	nicotine
nicotine-51a632555378d08eec906c8c	72	81	ADR	addiction	nicotine	nicotine
nicotine-51a6347b5378d08eec906c9b	80	94	ADR	stuffy sinuses	nicotine	nicotine
nicotine-51a6347b5378d08eec906c9b	108	117	ADR	addiction	nicotine	nicotine
nicotine-51a669e25378d08eec906e55	17	60	ADR	DRIVING MY FUCKING MIND UP THE FUCKING WALL	nicotine	nicotine
nicotine-51a761d35378d08eec907539	38	46	ADR	addicted	nicotine	nicotine
nicotine-51a7bf205378d3291bdcefc8	66	75	ADR	addiction	nicotine	nicotine
nicotine-51a7c3f15378d3291bdceff6	93	109	ADR	rip out my teeth	nicotine	nicotine
nicotine-51a7e58853787e40790deaa8	23	33	ADR	withdrawal	nicotine	nicotine
nicotine-51a7eada53787e40790deacf	19	29	ADR	cant sleep	nicotine	nicotine
nicotine-51a7eada53787e40790deacf	60	67	ADR	craving	nicotine	nicotine
nicotine-51a7ebce53787e40790deaf7	34	42	ADR	withdraw	nicotine	nicotine
nicotine-51a7f82253787e40790deb6c	9	20	ADR	withdrawals	nicotine	nicotine
nicotine-51a8053b53787e40790debde	71	79	ADR	addicted	nicotine	nicotine
nicotine-51a8090153787e40790dec01	27	38	ADR	 withdrawls	nicotine	nicotine
nicotine-51a8118653787e40790dec4b	9	19	ADR	withdrawal	nicotine	nicotine
nicotine-51a8183353787e40790dec88	11	19	ADR	addicted	nicotine	nicotine
nicotine-51a81d7253787e40790decbe	21	37	ADR	going to my head	nicotine	nicotine
nicotine-51a82c1053787e40790ded23	0	8	ADR	addicted	nicotine	nicotine
nicotine-51a82e6053787e40790ded3f	9	20	ADR	withdrawals	nicotine	nicotine
nicotine-51a82e6053787e40790ded3f	46	54	ADR	headache	nicotine	nicotine
nicotine-51a82e6053787e40790ded3f	56	65	ADR	irritable	nicotine	nicotine
nicotine-51a83ac553787e40790ded94	94	105	ADR	 withdrawal	nicotine	nicotine
nicotine-51a83ac553787e40790ded95	28	55	ADR	moods are void of stability	nicotine	nicotine
nicotine-51a8484b53787e40790dedf7	18	26	ADR	migraine	nicotine	nicotine
nicotine-51a8484b53787e40790dedf7	107	118	ADR	withdrawals	nicotine	nicotine
nicotine-51a84f2453787e40790dee12	29	34	ADR	sleep	nicotine	nicotine
nicotine-51d67df953785f584a9b1041	45	54	ADR	addiction	nicotine	nicotine
ofloxacin-518559d1ac6a942006b3a1f3	37	45	ADR	allergic	ofloxacin	ofloxacin
ofloxacin-51b34d5c5378b9555a2f0648	9	19	ADR	depression	ofloxacin	ofloxacin
ofloxacin-51d1a07e53785f584a9aef60	30	55	ADR	barely able to stay awake	ofloxacin	ofloxacin
olanzapine-5178db8cac6af778c20378e2	36	47	ADR	weight gain	olanzapine	olanzapine
olanzapine-517a8eb5ac6af778c2038b78	64	82	ADR	put much weight on	olanzapine	olanzapine
olanzapine-517d01c1ac6af778c203aa02	42	54	ADR	oversleeping	olanzapine	olanzapine
olanzapine-517d01c1ac6af778c203aa02	59	69	ADR	overeating	olanzapine	olanzapine
olanzapine-5182a7ccac6a942006b383dd	101	104	ADR	fat	olanzapine	olanzapine
olanzapine-518412d2ac6a942006b39688	52	60	ADR	munchies	olanzapine	olanzapine
olanzapine-51854b59ac6a942006b3a155	46	54	ADR	munchies	olanzapine	olanzapine
olanzapine-518557d4ac6a942006b3a1d9	89	95	ADR	nausea	olanzapine	amisulpride
olanzapine-518557d4ac6a942006b3a1d9	100	109	ADR	akathisia	olanzapine	amisulpride
olanzapine-5187d32fac6a942006b3cc9f	68	76	ADR	munchies	olanzapine	olanzapine
olanzapine-5187d32fac6a942006b3cc9f	98	140	ADR	not being able to fit into summer wardrobe	olanzapine	olanzapine
olanzapine-518b8256ac6ab35b4d480250	40	53	ADR	put on weight	olanzapine	olanzapine
olanzapine-51a84f6953787e40790dee15	116	124	ADR	sluggish	olanzapine	olanzapine
olanzapine-51a9c94653787e40790df9bd	0	36	ADR	going off of olanzapine is no picnic	olanzapine	olanzapine
olanzapine-51ab1f3153787e40790e032f	96	121	ADR	weight still keeps coming	olanzapine	olanzapine
olanzapine-51ab8a4c53787e40790e0596	104	121	ADR	look like a whale	olanzapine	olanzapine
olanzapine-51ab913c53787e40790e05bc	83	97	ADR	olanzapine lbs	olanzapine	olanzapine
olanzapine-51aefa4c5378f924d02f0055	74	101	ADR	interfering with my visions	olanzapine	olanzapine
